time_regular,rainfall_regular,rainfall_no_ss
1926-12-01,73.80000000074506,-28.800000071098395
1927-01-01,206.90000075101847,124.70529878500176
1927-02-01,61.44999920204282,-7.682451120477836
1927-03-01,262.3500006720424,189.56953700216405
1927-04-01,55.54999981075525,-16.661589561837005
1927-05-01,65.79999984800816,-0.9490068550585562
1927-06-01,40.75000020861626,-12.262582572085769
1927-07-01,6.9999998807907104,-19.44900676988016
1927-08-01,4.5,-42.21821206332931
1927-09-01,45.0999992787838,-43.925828508909376
1927-10-01,104.00000165775418,-34.54768033915795
1927-11-01,93.049999024719,-36.71258375005712
1927-12-01,138.14999932050705,35.549999248663596
1928-01-01,68.19999991357327,-13.994702052443444
1928-02-01,32.400000244379044,-36.73245007814161
1928-03-01,210.30000092834237,137.51953725846403
1928-04-01,83.34999993816018,11.138410565567924
1928-05-01,46.10000043362379,-20.64900626944292
1928-06-01,13.950000055134296,-39.06258272556773
1928-07-01,12.100000023841858,-14.349006626829013
1928-08-01,3.200000047683716,-43.518212015645595
1928-09-01,132.8499995097518,43.82417172205862
1928-10-01,194.9000003412366,56.35231834432446
1928-11-01,179.50000055134296,49.73741777656684
1928-12-01,72.05000045895576,-30.54999961288769
1929-01-01,113.05000060796738,30.855298641950668
1929-02-01,59.399998903274536,-9.732451419246118
1929-03-01,5.799999982118607,-66.98046368775975
1929-04-01,32.45000006631017,-39.76158930628209
1929-05-01,60.15000033378601,-6.599006369280701
1929-06-01,29.099999621510506,-23.91258315919152
1929-07-01,22.799999237060547,-3.649007413610324
1929-08-01,12.600000277161598,-34.11821178616771
1929-09-01,50.89999971538782,-38.12582807230535
1929-10-01,143.8000006377697,5.252318640857567
1929-11-01,123.05000026524068,-6.712582509535437
1929-12-01,70.39999996125698,-32.20000011058647
1930-01-01,159.49999879300594,77.30529682698923
1930-02-01,159.3499986231327,90.21754830061205
1930-03-01,120.650000333786,47.86953666390764
1930-04-01,115.85000071674584,43.63841134415358
1930-05-01,128.00000025331974,61.25099355025303
1930-06-01,44.49999982118607,-8.512582959515953
1930-07-01,32.05000024288893,5.600993592218057
1930-08-01,19.30000001192093,-27.418212051408382
1930-09-01,35.799999713897705,-53.22582807379547
1930-10-01,86.15000003576279,-52.397681961149345
1930-11-01,100.29999981075524,-29.462582964020882
1930-12-01,103.85000014305116,1.2500000712077082
1931-01-01,80.50000035762787,-1.69470160838884
1931-02-01,216.79999808222053,147.66754775969986
1931-03-01,106.60000211000444,33.81953844012608
1931-04-01,31.50000001490116,-40.711589357691096
1931-05-01,160.29999899864197,93.55099229557526
1931-06-01,10.30000002682209,-42.712582753879936
1931-07-01,5.599999964237213,-20.849006686433658
1931-08-01,30.299999952316284,-16.418212111013027
1931-09-01,36.30000056326389,-52.72582722442928
1931-10-01,84.89999909698963,-53.6476828999225
1931-11-01,192.19999898970127,62.43741621492515
1931-12-01,26.29999926686287,-76.30000080498058
1932-01-01,11.499999716877936,-70.69470224913877
1932-02-01,14.800000190734863,-54.33245013178579
1932-03-01,83.20000014454126,10.419536474662905
1932-04-01,50.999999701976776,-21.21158967061548
1932-05-01,99.80000215768814,33.05099545462143
1932-06-01,65.3999992609024,12.387416480200379
1932-07-01,113.50000129640102,87.05099464573016
1932-08-01,3.5,-43.21821206332931
1932-09-01,130.80000114440918,41.774173356716005
1932-10-01,177.8999981880188,39.35231619110667
1932-11-01,97.09999902546406,-32.66258374931206
1932-12-01,160.39999949932098,57.79999942747753
1933-01-01,120.80000013113022,38.60529816511351
1933-02-01,43.40000003576279,-25.732450286757867
1933-03-01,28.900000005960464,-43.880463663917894
1933-04-01,48.90000075101853,-23.311588621573726
1933-05-01,18.39999967813492,-48.349007024931794
1933-06-01,114.30000012367964,61.28741734297761
1933-07-01,8.199999809265137,-18.249006841405734
1933-08-01,0.0,-46.71821206332931
1933-09-01,150.60000107437372,61.57417328668055
1933-10-01,137.6000008881092,-0.9476811088029251
1933-11-01,173.6000014618039,43.83741868702779
1933-12-01,166.69999988377094,64.09999981192749
1934-01-01,69.89999981224537,-12.29470215377134
1934-02-01,58.900000765919685,-10.232449556600969
1934-03-01,191.70000068098307,118.91953701110471
1934-04-01,140.60000129044056,68.3884119178483
1934-05-01,69.9000015258789,3.1509948228121942
1934-06-01,45.10000061988831,-7.912582160813713
1934-07-01,43.30000114440918,16.85099449373831
1934-08-01,43.20000001788139,-3.5182120454479175
1934-09-01,94.6000007390976,5.574172951404421
1934-10-01,62.800000086426735,-75.7476819104854
1934-11-01,196.1999992132187,66.43741643844257
1934-12-01,105.59999884665012,2.99999877480667
1935-01-01,68.90000014007092,-13.294701825945793
1935-02-01,53.60000047087669,-15.532449851643968
1935-03-01,47.55000142008066,-25.230462249797696
1935-04-01,80.49999986588955,8.288410493297292
1935-05-01,100.6500003375113,33.90099363444459
1935-06-01,1.4000000096857548,-51.61258277101627
1935-07-01,1.0000000037252903,-25.44900664694558
1935-08-01,151.0000010728836,104.2817890095543
1935-09-01,49.15000054240227,-39.87582724529091
1935-10-01,350.25000500679016,211.70232300987803
1935-11-01,147.05000019818544,17.287417423409323
1935-12-01,153.8499988988042,51.249998826960734
1936-01-01,141.95000053942204,59.75529857340533
1936-02-01,82.24999872595072,13.117548403430064
1936-03-01,75.69999945908785,2.9195357892094904
1936-04-01,147.70000061392784,75.48841124133558
1936-05-01,86.94999981671572,20.200993113649005
1936-06-01,94.3999996483326,41.38741686763057
1936-07-01,13.400000035762789,-13.049006614908082
1936-08-01,12.000000193715096,-34.718211869614215
1936-09-01,95.85000135749578,6.8241735698026105
1936-10-01,78.90000158920884,-59.64768040770329
1936-11-01,63.69999987632036,-66.06258289845576
1936-12-01,40.39999979734421,-62.200000274499246
1937-01-01,121.20000119507311,39.005299229056405
1937-02-01,59.849999628961086,-9.282450693559568
1937-03-01,223.850000590086,151.06953692020767
1937-04-01,115.5499997511506,43.338410378558336
1937-05-01,44.0000002682209,-22.74900643484581
1937-06-01,103.84999895095824,50.83741617025621
1937-07-01,17.500000208616257,-8.949006442054614
1937-08-01,59.80000007897616,13.08178801564685
1937-09-01,190.94999945163727,101.9241716639441
1937-10-01,152.14999985694885,13.60231786003672
1937-11-01,184.7500010803342,54.987418305558066
1937-12-01,186.04999959096315,83.4499995191197
1938-01-01,66.8499996215105,-15.344702344506203
1938-02-01,18.650000251829624,-50.48245007069103
1938-03-01,8.00000012665987,-64.78046354321849
1938-04-01,44.09999966621399,-28.11158970637827
1938-05-01,133.4500008970499,66.70099419398319
1938-06-01,76.85000133514404,23.837418554442017
1938-07-01,8.25000013411045,-18.19900651656042
1938-08-01,24.20000022649765,-22.51821183683166
1938-09-01,162.95000049471855,73.92417270702538
1938-10-01,278.7999997884035,140.25231779149138
1938-11-01,79.85000012814999,-49.912582646626134
1938-12-01,86.74999955296516,-15.85000051887829
1939-01-01,74.79999923706055,-7.394702728956162
1939-02-01,12.54999989271164,-56.582450429809015
1939-03-01,85.84999959170818,13.069535921829825
1939-04-01,47.29999965429306,-24.911589718299197
1939-05-01,161.14999867975712,94.4009919766904
1939-06-01,6.200000062584877,-46.81258271811715
1939-07-01,1.80000002682209,-24.64900662384878
1939-08-01,60.60000033676624,13.881788273436932
1939-09-01,128.40000031888485,39.374172531191675
1939-10-01,184.50000037252903,45.9523183756169
1939-11-01,104.7500019147992,-25.01258085997692
1939-12-01,136.3499989286065,33.74999885676306
1940-01-01,47.64999980479479,-34.54470216122192
1940-02-01,83.64999912679195,14.5175488042713
1940-03-01,24.19999994710088,-48.58046372277748
1940-04-01,7.8999999687075615,-64.3115894038847
1940-05-01,115.20000019669531,48.4509934936286
1940-06-01,122.6000013127923,69.58741853209028
1940-07-01,24.64999955892563,-1.799007091745242
1940-08-01,25.750000566244125,-20.968211497085186
1940-09-01,51.24999971687794,-37.77582807081524
1940-10-01,272.5000000149012,133.95231801798909
1940-11-01,143.24999872595072,13.487415951174597
1940-12-01,21.499999683350325,-81.10000038849313
1941-01-01,199.25000163167715,117.05529966566044
1941-02-01,183.59999859705567,114.46754827453502
1941-03-01,55.25000078976154,-17.530462880116815
1941-04-01,137.84999909996986,65.6384097273776
1941-05-01,138.95000017806888,72.20099347500216
1941-06-01,22.34999968484044,-30.662583095861585
1941-07-01,28.150000028312206,1.7009933776413355
1941-08-01,6.299999974668026,-40.418212088661285
1941-09-01,56.35000018775463,-32.67582759993854
1941-10-01,67.59999955445528,-70.94768244245685
1941-11-01,121.5000010728836,-8.262581701892515
1941-12-01,42.90000032633543,-59.69999974550802
1942-01-01,51.79999992251396,-30.394702043502747
1942-02-01,91.00000062584876,21.867550303328102
1942-03-01,78.39999929070473,5.619535620826369
1942-04-01,142.6000002026558,70.38841083006353
1942-05-01,54.80000114440918,-11.949005558657532
1942-06-01,95.5999997407198,42.58741696001777
1942-07-01,61.20000186562538,34.750995214954514
1942-08-01,6.0,-40.71821206332931
1942-09-01,81.80000038444996,-7.2258274032432155
1942-10-01,74.39999976754189,-64.14768222937025
1942-11-01,44.00000010430813,-85.76258267046799
1942-12-01,115.99999994039536,13.399999868551902
1943-01-01,113.2000017762184,31.00529981020169
1943-02-01,51.6000002771616,-17.532450045359056
1943-03-01,44.8000011742115,-27.980462495666856
1943-04-01,31.7999999076128,-40.41158946497946
1943-05-01,36.99999903142452,-29.74900767164219
1943-06-01,4.800000011920929,-48.2125827687811
1943-07-01,35.59999990463257,9.150993253961698
1943-08-01,22.800000190734863,-23.918211872594448
1943-09-01,93.1999996304512,4.174171842758028
1943-10-01,105.19999730587006,-33.347684691042076
1943-11-01,89.79999977350235,-39.96258300127377
1943-12-01,140.59999676048756,37.9999966886441
1944-01-01,16.40000033378601,-65.7947016322307
1944-02-01,60.39999830722809,-8.732452015292566
1944-03-01,29.59999980032444,-43.18046386955392
1944-04-01,26.599999621510506,-45.61158975108175
1944-05-01,29.00000023841858,-37.74900646464813
1944-06-01,48.29999899864197,-4.712583782060058
1944-07-01,27.0,0.5509933493291292
1944-08-01,29.0,-17.71821206332931
1944-09-01,66.200000166893,-22.82582762080017
1944-10-01,199.4000009298325,60.852318932920355
1944-11-01,92.8000003695488,-36.96258240522732
1944-12-01,63.599999368190765,-39.00000070365269
1945-01-01,44.000000670552254,-38.194701295464455
1945-02-01,63.80000114440918,-5.3324491781114745
1945-03-01,20.199999809265137,-52.58046386061322
1945-04-01,19.99999976158142,-52.21158961101084
1945-05-01,16.399999737739563,-50.34900696532715
1945-06-01,6.599999904632568,-46.41258287606946
1945-07-01,2.200000047683716,-24.249006602987155
1945-08-01,13.99999976158142,-32.71821230174789
1945-09-01,12.200000271201134,-76.82582751649204
1945-10-01,26.59999968111515,-111.94768231579698
1945-11-01,47.09999939799309,-82.66258337678303
1945-12-01,91.80000059306622,-10.799999478777238
1946-01-01,52.89999866485596,-29.29470330116075
1946-02-01,9.400000095367432,-59.73245022715322
1946-03-01,98.60000136494637,25.819537695068007
1946-04-01,48.60000002384186,-23.6115893487504
1946-05-01,73.60000057518482,6.85099387211811
1946-06-01,80.4000027179718,27.387419937269776
1946-07-01,34.399999141693115,7.9509924910222445
1946-08-01,19.799999833106995,-26.918212230222316
1946-09-01,8.199999898672104,-80.82582788902107
1946-10-01,339.6000029593706,201.05232096245848
1946-11-01,172.8000007867813,43.03741801200519
1946-12-01,55.80000102519989,-46.79999904664356
1947-01-01,41.40000030398369,-40.79470166203302
1947-02-01,146.9999978542328,77.86754753171213
1947-03-01,86.99999928474426,14.219535614865904
1947-04-01,29.599999725818638,-42.61158964677362
1947-05-01,53.20000001788139,-13.549006685185319
1947-06-01,40.20000076293945,-12.812582017762573
1947-07-01,28.2000003606081,1.7509937099372301
1947-08-01,36.799999207258224,-9.918212856071086
1947-09-01,138.8000010997057,49.77417331201252
1947-10-01,122.39999973773956,-16.14768225917257
1947-11-01,88.60000130534172,-41.1625814694344
1947-12-01,95.80000211298466,-6.799997958858796
1948-01-01,144.00000175833702,61.80529979232031
1948-02-01,51.199999526143074,-17.93245079637758
1948-03-01,0.699999988079071,-72.08046368179929
1948-04-01,74.60000117123127,2.3884117986390123
1948-05-01,110.40000218153,43.65099547846329
1948-06-01,56.60000096261501,3.5874181819129873
1948-07-01,38.800000578165054,12.350993927494184
1948-08-01,40.19999845325947,-6.518213610069843
1948-09-01,86.00000102818012,-3.025826759513052
1948-10-01,80.6000010818243,-57.94768091508783
1948-11-01,29.39999988675117,-100.36258288802495
1948-12-01,88.80000129342079,-13.799998778422662
1949-01-01,58.20000007748604,-23.99470188853067
1949-02-01,1.600000023841858,-67.5324502986788
1949-03-01,54.19999958574772,-18.58046408413064
1949-04-01,23.600000098347664,-48.611589274244594
1949-05-01,75.80000089108944,9.050994188022727
1949-06-01,54.99999955296517,1.9874167722631455
1949-07-01,0.0,-26.44900665067087
1949-08-01,13.19999971985817,-33.51821234347114
1949-09-01,40.79999986290932,-48.22582792478386
1949-10-01,236.10000172257423,97.5523197256621
1949-11-01,356.1999973207712,226.4374145459951
1949-12-01,110.00000035762788,7.400000285784429
1950-01-01,38.19999995827675,-43.99470200773996
1950-02-01,85.19999785721302,16.067547534692366
1950-03-01,23.799999833106995,-48.980463836771364
1950-04-01,102.60000045597552,30.38841108338326
1950-05-01,45.19999897480011,-21.549007728266602
1950-06-01,24.400000870227814,-28.612581910474212
1950-07-01,0.0,-26.44900665067087
1950-08-01,29.39999981224537,-17.318212251083942
1950-09-01,86.19999992847443,-2.825827859218748
1950-10-01,129.60000048577783,-8.947681511134306
1950-11-01,114.60000014305116,-15.162582631724959
1950-12-01,149.99999929964542,47.39999922780197
1951-01-01,121.2000012472272,39.0052992812105
1951-02-01,196.30000007897613,127.16754975645547
1951-03-01,107.70000094920395,34.919537279325596
1951-04-01,19.60000018030405,-52.61158919228821
1951-05-01,68.20000021904707,1.4509935159803575
1951-06-01,21.899999611079693,-31.112583169622333
1951-07-01,11.999999642372131,-14.44900700829874
1951-08-01,19.800000101327896,-26.918211962001415
1951-09-01,128.59999872744083,39.57417093974766
1951-10-01,87.39999943971634,-51.14768255719579
1951-11-01,184.30000033974648,54.537417564970355
1951-12-01,40.99999979138374,-61.60000028045971
1952-01-01,86.90000002086163,4.705298054844917
1952-02-01,147.09999809414148,77.96754777162083
1952-03-01,17.10000015795231,-55.68046351192605
1952-04-01,16.10000018775463,-56.11158918483763
1952-05-01,57.699999429285526,-9.049007273781186
1952-06-01,0.1000000014901161,-52.91258277921191
1952-07-01,43.89999943971634,17.45099278904547
1952-08-01,127.00000320374966,80.28179114042035
1952-09-01,161.19999990612268,72.17417211842951
1952-10-01,105.50000087916852,-33.04768111774361
1952-11-01,122.05000091344118,-7.7125818613349395
1952-12-01,250.9500007778406,148.35000070599713
1953-01-01,48.09999996423721,-34.094702001779496
1953-02-01,75.60000102221966,6.467550699699004
1953-03-01,3.299999952316284,-69.48046371756207
1953-04-01,67.49999902397394,-4.711590348618316
1953-05-01,33.49999984353781,-33.249006859528905
1953-06-01,86.79999988526106,33.78741710455903
1953-07-01,52.299999825656414,25.850993174985543
1953-08-01,28.200000017881397,-18.518212045447914
1953-09-01,54.19999983534217,-34.825827952351005
1953-10-01,274.599999345839,136.0523173489269
1953-11-01,57.3999999165535,-72.36258285822262
1953-12-01,84.59999887645245,-18.000001195391008
1954-01-01,70.15000038594007,-12.044701580076634
1954-02-01,104.65000031143428,35.51754998891363
1954-03-01,49.70000000670552,-23.080463663172836
1954-04-01,55.05000010877848,-17.16158926381378
1954-05-01,49.700000420212746,-17.049006282853966
1954-06-01,41.59999975562096,-11.412583025081062
1954-07-01,12.600000157952309,-13.849006492718562
1954-08-01,73.5500009432435,26.831788879914193
1954-09-01,28.7000000923872,-60.325827695305975
1954-10-01,77.65000057220459,-60.89768142470754
1954-11-01,83.10000029206276,-46.66258248271336
1954-12-01,54.00000020861626,-48.5999998632272
1955-01-01,86.35000078380108,4.15529881778437
1955-02-01,162.8000003322959,93.66755000977524
1955-03-01,34.300000332295895,-38.480463337582464
1955-04-01,5.099999904632568,-67.11158946795969
1955-05-01,21.4500005543232,-45.299006148743516
1955-06-01,10.150000095367432,-42.862582685334594
1955-07-01,32.90000020712614,6.45099355645527
1955-08-01,12.900000050663948,-33.81821201266536
1955-09-01,77.39999969303608,-11.625828094657095
1955-10-01,52.09999980777502,-86.44768218913711
1955-11-01,110.6000001952052,-19.162582579570923
1955-12-01,124.40000115334988,21.800001081506423
1956-01-01,114.00000040233137,31.805298436314658
1956-02-01,23.59999975562096,-45.5324505668997
1956-03-01,59.40000012516976,-13.380463544708597
1956-04-01,58.79999978840351,-13.411589584188746
1956-05-01,97.19999988377094,30.45099318070423
1956-06-01,92.60000136494637,39.58741858424434
1956-07-01,1.7999999523162842,-24.649006698354587
1956-08-01,0.0,-46.71821206332931
1956-09-01,52.3999999165535,-36.62582787113968
1956-10-01,34.39999940991402,-104.14768258699812
1956-11-01,80.79999947547913,-48.962583299296995
1956-12-01,25.99999997019768,-76.60000010164578
1957-01-01,54.59999895095825,-27.594703015058457
1957-02-01,137.39999976754189,68.26754944502123
1957-03-01,26.399999976158146,-46.380463693720216
1957-04-01,140.9999978095293,68.78840843693705
1957-05-01,137.4000003039837,70.65099360091698
1957-06-01,48.200000673532486,-4.81258210716954
1957-07-01,28.59999944269657,2.1509927920257006
1957-08-01,28.19999924302101,-18.5182128203083
1957-09-01,11.399999812245367,-77.6258279754478
1957-10-01,92.40000160038473,-46.147680396527406
1957-11-01,65.0000000745058,-64.76258270027031
1957-12-01,81.39999997615814,-21.20000009568531
1958-01-01,48.599999368190765,-33.59470259782594
1958-02-01,42.80000054836273,-26.332449774157922
1958-03-01,108.9000004529953,36.11953678311694
1958-04-01,106.20000037550926,33.988411002917005
1958-05-01,27.59999953210354,-39.14900717096317
1958-06-01,37.59999966621399,-15.412583114488037
1958-07-01,15.600000381469728,-10.849006269201142
1958-08-01,1.5999999791383743,-45.11821208419094
1958-09-01,22.599999740719795,-66.42582804697338
1958-10-01,70.4000005275011,-68.14768146941103
1958-11-01,60.19999954104424,-69.56258323373189
1958-12-01,115.00000011920928,12.400000047365822
1959-01-01,107.0000012665987,24.805299300581993
1959-02-01,20.199999526143078,-48.93245079637758
1959-03-01,97.99999928474426,25.219535614865904
1959-04-01,53.00000090897083,-19.211588463621425
1959-05-01,88.60000152885914,21.850994825792426
1959-06-01,26.400000035762787,-26.61258274493924
1959-07-01,0.0,-26.44900665067087
1959-08-01,88.00000190734863,41.28178984401932
1959-09-01,59.60000143945217,-29.425826348241003
1959-10-01,73.00000211596489,-65.54767988094724
1959-11-01,135.99999886751175,6.237416092735629
1959-12-01,280.800000295043,178.20000022319954
1960-01-01,152.00000067055225,69.80529870453555
1960-02-01,140.60000203549862,71.46755171297796
1960-03-01,161.00000101327896,88.2195373434006
1960-04-01,74.5999998152256,2.3884104426333437
1960-05-01,1.600000038743019,-65.1490066643237
1960-06-01,53.39999902248383,0.387416241781807
1960-07-01,27.800000488758087,1.3509938380872164
1960-08-01,5.39999994635582,-41.31821211697349
1960-09-01,106.60000060498714,17.57417281729397
1960-10-01,368.1999945193529,229.65231252244078
1960-11-01,138.0000004172325,8.237417642456393
1960-12-01,199.2000023424625,96.60000227061906
1961-01-01,139.20000003278255,57.005298066765846
1961-02-01,23.800000309944156,-45.3324500125765
1961-03-01,7.200000047683716,-65.58046362219464
1961-04-01,138.1999990940094,65.98840972141714
1961-05-01,44.59999880194664,-22.149007901120072
1961-06-01,54.20000019669533,1.187417415993302
1961-07-01,6.800000071525574,-19.649006579145297
1961-08-01,6.999999865889549,-39.71821219743976
1961-09-01,68.20000004768372,-20.82582774000946
1961-10-01,187.1999962925911,48.65231429567896
1961-11-01,143.4000013321638,13.63741855738769
1961-12-01,142.60000030696392,40.00000023512047
1962-01-01,53.39999878406525,-28.794703181951462
1962-02-01,28.400000542402267,-40.73244978011839
1962-03-01,143.00000102818012,70.21953735830176
1962-04-01,22.80000016093254,-49.41158921165972
1962-05-01,100.3999996483326,33.650992945265884
1962-06-01,18.60000017285347,-34.412582607848556
1962-07-01,9.400000095367432,-17.04900655530344
1962-08-01,0.0,-46.71821206332931
1962-09-01,20.19999995827675,-68.82582782941643
1962-10-01,124.99999828636646,-13.54768371054567
1962-11-01,159.80000101029873,30.03741823552261
1962-12-01,101.19999986886978,-1.400000202973672
1963-01-01,145.39999897778034,63.20529701176363
1963-02-01,69.7999997138977,0.6675493913770509
1963-03-01,117.60000029206276,44.8195366221844
1963-04-01,110.6000010818243,38.388411709232045
1963-05-01,46.800001084804535,-19.949005618262177
1963-06-01,46.1999998241663,-6.812582956535728
1963-07-01,6.599999904632568,-19.849006746038302
1963-08-01,110.40000106394292,63.68178900061361
1963-09-01,200.0000006258488,110.97417283815562
1963-10-01,46.5999998152256,-91.94768218168653
1963-11-01,167.79999850690365,38.03741573212753
1963-12-01,126.40000104904176,23.80000097719831
1964-01-01,3.9999999403953552,-78.19470202562135
1964-02-01,95.79999992251396,26.667549599993308
1964-03-01,126.00000037252904,53.219536702650686
1964-04-01,56.99999918043613,-15.21159019215613
1964-05-01,48.99999928474426,-17.74900741832245
1964-06-01,24.79999966919422,-28.212583111507804
1964-07-01,15.400000169873238,-11.049006480797633
1964-08-01,42.19999969005585,-4.518212373273464
1964-09-01,18.20000012218952,-70.82582766550365
1964-10-01,375.4000006467104,236.85231864979826
1964-11-01,44.20000083744526,-85.56258193733086
1964-12-01,164.60000018775463,62.00000011591118
1965-01-01,103.80000114440918,21.60529917839247
1965-02-01,9.5999998152256,-59.53245050729505
1965-03-01,110.20000042021276,37.4195367503344
1965-04-01,48.59999965131283,-23.61158972127943
1965-05-01,68.99999977648258,2.25099307341587
1965-06-01,77.39999935030937,24.387416569607346
1965-07-01,1.600000023841858,-24.849006626829013
1965-08-01,86.40000215172768,39.681790088398365
1965-09-01,328.9999988824129,239.97417109471974
1965-10-01,24.799999818205837,-113.7476821787063
1965-11-01,159.59999884665012,29.837416071874003
1965-12-01,104.40000048279762,1.8000004109541692
1966-01-01,68.79999989271164,-13.39470207330507
1966-02-01,115.80000215768814,46.66755183516749
1966-03-01,25.60000082850456,-47.180462841373796
1966-04-01,78.59999805688858,6.388408684296323
1966-05-01,29.99999998509884,-36.74900671796787
1966-06-01,10.000000357627869,-43.01258242307416
1966-07-01,35.60000026226044,9.150993611589566
1966-08-01,303.2000069469213,256.481794883592
1966-09-01,83.39999929070473,-5.625828496988447
1966-10-01,281.7999998629093,143.25231786599718
1966-11-01,271.4000005275011,141.63741775272499
1966-12-01,89.80000007152557,-12.80000000031788
1967-01-01,35.199999645352364,-46.994702320664345
1967-02-01,61.79999993741512,-7.332450385105531
1967-03-01,69.20000085234642,-3.580462817531938
1967-04-01,26.20000007748604,-46.01158929510622
1967-05-01,57.799998596310616,-8.949008106756096
1967-06-01,102.39999940991402,49.38741662921199
1967-07-01,0.0,-26.44900665067087
1967-08-01,26.400000005960464,-20.318212057368847
1967-09-01,289.5999946594238,200.57416687173065
1967-10-01,69.80000139772892,-68.74768059918321
1967-11-01,123.00000034272672,-6.762582432049399
1967-12-01,119.79999949038027,17.19999941853682
1968-01-01,60.19999976456165,-21.994702201455056
1968-02-01,221.6000005751848,152.46755025266413
1968-03-01,29.59999991953373,-43.18046375034463
1968-04-01,56.80000039935112,-15.411588973241138
1968-05-01,90.3999997228384,23.65099301977169
1968-06-01,39.40000015497208,-13.612582625729942
1968-07-01,5.199999839067459,-21.24900681160341
1968-08-01,101.3999993801117,54.68178731678238
1968-09-01,56.80000087618828,-32.225826911504896
1968-10-01,76.79999843239784,-61.74768356451429
1968-11-01,122.80000218749046,-6.962580587285657
1968-12-01,82.80000038444996,-19.799999687393495
1969-01-01,119.19999980926514,37.00529784324843
1969-02-01,114.2000008225441,45.067550500023444
1969-03-01,110.60000106692314,37.81953739704478
1969-04-01,31.99999995529652,-40.21158941729574
1969-05-01,63.19999983906746,-3.549006863999253
1969-06-01,32.59999917447567,-20.412583606226356
1969-07-01,17.399999976158142,-9.049006674512729
1969-08-01,28.99999964237213,-17.71821242095718
1969-09-01,105.00000098347664,15.974173195783465
1969-10-01,8.599999904632568,-129.94768209227956
1969-11-01,248.19999584555623,118.43741307078011
1969-12-01,94.99999988079072,-7.600000191052729
1970-01-01,192.80000039935112,110.60529843333441
1970-02-01,83.20000070333481,14.067550380814154
1970-03-01,123.80000150203703,51.019537832158676
1970-04-01,26.19999986886978,-46.011589503722476
1970-05-01,35.0000005364418,-31.74900616662491
1970-06-01,64.19999852776527,11.187415747063248
1970-07-01,23.99999964237213,-2.4490070082987394
1970-08-01,103.00000067055224,56.28178860722293
1970-09-01,0.0,-89.02582778769317
1970-10-01,24.399999633431435,-114.1476823634807
1970-11-01,75.00000049173832,-54.7625822830378
1970-12-01,81.0000000745058,-21.599999997337648
1971-01-01,80.19999971985817,-1.994702246158539
1971-02-01,62.20000043511391,-6.932449887406747
1971-03-01,70.39999935030937,-2.3804643195689863
1971-04-01,46.19999915361405,-26.011590218978206
1971-05-01,158.59999829530716,91.85099159224045
1971-06-01,77.19999852776527,24.18741574706325
1971-07-01,19.000000715255737,-7.4490059354151335
1971-08-01,4.3999999314546585,-42.31821213187465
1971-09-01,40.79999957978725,-48.22582820790593
1971-10-01,50.39999838173389,-88.14768361517824
1971-11-01,163.39999948441982,33.6374167096437
1971-12-01,39.39999920129776,-63.20000087054569
1972-01-01,96.8000010997057,14.605299133688987
1972-02-01,88.19999912381172,19.067548801291068
1972-03-01,62.599999859929085,-10.180463809949273
1972-04-01,88.0000001937151,15.788410821122838
1972-05-01,39.20000073313713,-27.54900596992958
1972-06-01,38.00000047683716,-15.012582303864868
1972-07-01,32.20000046491623,5.7509938142453585
1972-08-01,29.39999967813492,-17.31821238519439
1972-09-01,74.60000076889992,-14.425827018793257
1972-10-01,78.39999914169312,-60.14768285521902
1972-11-01,72.59999960660934,-57.162583168166776
1972-12-01,54.80000033974648,-47.79999973209697
1973-01-01,45.79999995231629,-36.39470201370042
1973-02-01,53.00000014901161,-16.132450173509042
1973-03-01,13.799999952316284,-58.980463717562074
1973-04-01,53.400000393390656,-18.811588979201602
1973-05-01,23.599999457597733,-43.14900724546898
1973-06-01,58.40000016987324,5.387417389171212
1973-07-01,14.80000014603138,-11.649006504639491
1973-08-01,47.59999972581864,0.8817876624893302
1973-09-01,255.79999615252015,166.77416836482698
1973-10-01,127.29999725520612,-11.24768474170601
1973-11-01,64.59999886155128,-65.16258391322484
1973-12-01,45.60000042617321,-56.99999964567024
1974-01-01,55.79999999701977,-26.39470196899694
1974-02-01,84.60000093281269,15.467550610292037
1974-03-01,84.19999946653843,11.419535796660071
1974-04-01,78.00000083446503,5.788411461872769
1974-05-01,60.59999983012676,-6.14900687293995
1974-06-01,25.000000312924385,-28.01258246777764
1974-07-01,10.599999904632568,-15.849006746038302
1974-08-01,77.99999924004078,31.281787176711468
1974-09-01,54.19999924302101,-34.82582854467216
1974-10-01,92.00000052154064,-46.54768147537149
1974-11-01,76.80000062286854,-52.96258215190758
1974-12-01,17.40000008046627,-85.19999999137718
1975-01-01,59.00000075995922,-23.194701206057488
1975-02-01,39.99999934434891,-29.132450978171747
1975-03-01,111.99999976158142,39.21953609170306
1975-04-01,75.79999828338623,3.588408910793973
1975-05-01,66.79999938607216,0.05099268300544679
1975-06-01,92.60000057518482,39.587417794482796
1975-07-01,13.200000002980232,-13.249006647690639
1975-08-01,158.99999943375587,112.28178737042657
1975-09-01,69.40000011026859,-19.62582767742458
1975-10-01,108.39999881386755,-30.147683183044578
1975-11-01,158.8000020980835,29.037419323307375
1975-12-01,124.00000236928464,21.40000229744119
1976-01-01,17.399999991059303,-64.7947019749574
1976-02-01,64.3999993801117,-4.73245094240896
1976-03-01,72.20000000298023,-0.580463666898126
1976-04-01,58.20000076293945,-14.011588609652804
