time_regular,rainfall_regular,rainfall_no_ss
2018-12-01,71.6,-79.54658119658117
2019-01-01,49.6,-75.66848739495802
2019-02-01,108.6,-2.83983050847462
2019-03-01,49.4,-66.26101694915252
2019-04-01,182.0,89.16465517241382
2019-05-01,195.2,107.78217391304345
2019-06-01,7.4,-57.12931034482761
2019-07-01,107.6,70.60862068965517
2019-08-01,48.8,-3.4234782608695724
2019-09-01,100.0,-9.557894736842144
2019-10-01,256.4,88.42850877192976
2019-11-01,,
2019-12-01,217.2,66.05341880341882
2020-01-01,73.2,-52.06848739495803
2020-02-01,76.2,-35.23983050847461
2020-03-01,137.6,21.938983050847483
2020-04-01,37.8,-55.03534482758619
2020-05-01,57.8,-29.61782608695654
2020-06-01,83.2,18.670689655172396
2020-07-01,46.8,9.808620689655172
2020-08-01,127.6,75.37652173913042
2020-09-01,70.2,-39.35789473684214
2020-10-01,184.6,16.628508771929774
2020-11-01,26.2,-143.98405172413783
2020-12-01,368.0,216.85341880341883
2021-01-01,289.2,163.93151260504197
2021-02-01,121.8,10.360169491525383
2021-03-01,19.2,-96.46101694915251
2021-04-01,82.2,-10.63534482758618
2021-05-01,145.0,57.58217391304346
2021-06-01,11.4,-53.12931034482761
2021-07-01,8.6,-28.391379310344824
2021-08-01,8.6,-43.62347826086957
2021-09-01,218.0,108.44210526315786
2021-10-01,161.8,-6.1714912280702094
2021-11-01,165.6,-4.584051724137822
2021-12-01,150.8,-0.3465811965811554
2022-01-01,43.0,-82.26848739495803
2022-02-01,85.4,-26.03983050847461
2022-03-01,37.4,-78.26101694915252
2022-04-01,83.6,-9.23534482758619
2022-05-01,16.4,-71.01782608695655
2022-06-01,31.6,-32.929310344827606
2022-07-01,3.4,-33.59137931034483
2022-08-01,48.8,-3.4234782608695724
2022-09-01,36.0,-73.55789473684214
2022-10-01,1.8,-166.1714912280702
2022-11-01,171.4,1.2159482758621891
2022-12-01,170.8,19.653418803418845
