time_regular,rainfall_regular,rainfall_no_ss,rainfall_no_ss_1std
1990-05-01,8.8,-75.66088709677426,-139.3265497037149
1990-06-01,5.4,-46.03729508196722,-102.2201521172821
1990-07-01,0.0,-29.48048780487805,-60.44989024610905
1990-08-01,59.4,8.288211382113822,-40.619229437587144
1990-09-01,13.6,-76.21818181818182,-159.23567823155122
1990-10-01,219.6,73.64462809917353,-40.04660770747013
1990-11-01,66.8,-56.76487603305789,-166.71416611841448
1990-12-01,50.8,-34.35583333333339,-114.21718354505275
1991-01-01,20.2,-50.522295081967144,-121.55575647415576
1991-02-01,39.4,-26.33617886178866,-91.3194500989575
1991-03-01,109.0,22.968032786885217,-51.45999193057715
1991-04-01,34.0,-60.83983739837397,-125.36823631420195
1991-05-01,72.8,-11.66088709677426,-75.3265497037149
1991-06-01,17.6,-33.83729508196722,-90.0201521172821
1991-07-01,35.6,6.119512195121953,-24.849890246109045
1991-08-01,3.8,-47.31178861788618,-96.21922943758715
1991-09-01,234.4,144.5818181818182,61.564321768448806
1991-10-01,51.0,-94.95537190082646,-208.64660770747014
1991-11-01,37.8,-85.76487603305789,-195.71416611841448
1991-12-01,0.0,-85.15583333333339,-165.01718354505275
1992-01-01,28.6,-42.122295081967145,-113.15575647415577
1992-02-01,14.6,-51.13617886178866,-116.11945009895749
1992-03-01,15.4,-70.63196721311478,-145.05999193057716
1992-04-01,85.4,-9.439837398373967,-73.96823631420195
1992-05-01,33.2,-51.260887096774255,-114.9265497037149
1992-06-01,78.6,27.162704918032773,-29.0201521172821
1992-07-01,40.8,11.319512195121948,-19.64989024610905
1992-08-01,43.8,-7.3117886178861795,-56.219229437587146
1992-09-01,353.2,263.3818181818182,180.3643217684488
1992-10-01,297.2,151.24462809917353,37.553392292529864
1992-11-01,30.6,-92.96487603305789,-202.91416611841447
1992-12-01,91.0,5.8441666666666094,-74.01718354505275
1993-01-01,5.0,-65.72229508196715,-136.75575647415576
1993-02-01,23.4,-42.33617886178866,-107.3194500989575
1993-03-01,37.2,-48.83196721311478,-123.25999193057714
1993-04-01,175.8,80.96016260162604,16.43176368579806
1993-05-01,31.6,-52.860887096774256,-116.52654970371489
1993-06-01,,,
1993-07-01,,,
1993-08-01,23.2,-27.911788617886177,-76.81922943758714
1993-09-01,158.6,68.78181818181818,-14.235678231551205
1993-10-01,287.8,141.84462809917355,28.153392292529887
1993-11-01,85.2,-38.36487603305788,-148.31416611841445
1993-12-01,14.4,-70.75583333333338,-150.61718354505274
1994-01-01,145.0,74.27770491803285,3.24424352584424
1994-02-01,162.0,96.26382113821134,31.280549901042505
1994-03-01,16.6,-69.43196721311477,-143.85999193057714
1994-04-01,56.2,-38.63983739837397,-103.16823631420195
1994-05-01,109.2,24.739112903225745,-38.92654970371489
1994-06-01,62.8,11.362704918032776,-44.8201521172821
1994-07-01,3.0,-26.48048780487805,-57.44989024610905
1994-08-01,35.4,-15.711788617886178,-64.61922943758714
1994-09-01,217.0,127.18181818181819,44.1643217684488
1994-10-01,90.8,-55.15537190082647,-168.84660770747013
1994-11-01,245.0,121.43512396694211,11.485833881585535
1994-12-01,14.2,-70.95583333333339,-150.81718354505273
1995-01-01,43.2,-27.522295081967144,-98.55575647415576
1995-02-01,62.6,-3.1361788617886575,-68.11945009895749
1995-03-01,13.6,-72.43196721311479,-146.85999193057717
1995-04-01,93.2,-1.6398373983739702,-66.16823631420195
1995-05-01,56.6,-27.860887096774256,-91.52654970371489
1995-06-01,58.2,6.762704918032782,-49.42015211728209
1995-07-01,7.8,-21.680487804878048,-52.649890246109045
1995-08-01,27.2,-23.911788617886177,-72.81922943758714
1995-09-01,413.2,323.3818181818182,240.3643217684488
1995-10-01,89.2,-56.75537190082646,-170.44660770747012
1995-11-01,132.8,9.235123966942126,-100.71416611841445
1995-12-01,99.0,13.84416666666661,-66.01718354505275
1996-01-01,264.0,193.27770491803284,122.24424352584423
1996-02-01,57.0,-8.736178861788659,-73.7194500989575
1996-03-01,38.2,-47.83196721311478,-122.25999193057714
1996-04-01,85.0,-9.839837398373973,-74.36823631420195
1996-05-01,93.2,8.739112903225745,-54.92654970371489
1996-06-01,59.0,7.562704918032779,-48.620152117282096
1996-07-01,29.4,-0.08048780487805018,-31.049890246109047
1996-08-01,50.0,-1.1117886178861767,-50.01922943758714
1996-09-01,81.4,-8.418181818181807,-91.4356782315512
1996-10-01,206.2,60.244628099173525,-53.446607707470136
1996-11-01,106.2,-17.364876033057882,-127.31416611841446
1996-12-01,94.0,8.84416666666661,-71.01718354505275
1997-01-01,101.4,30.67770491803286,-40.355756474155754
1997-02-01,2.2,-63.536178861788656,-128.5194500989575
1997-03-01,0.0,-86.03196721311478,-160.45999193057713
1997-04-01,8.4,-86.43983739837397,-150.96823631420193
1997-05-01,38.4,-46.06088709677426,-109.7265497037149
1997-06-01,162.0,110.56270491803278,54.379847882717904
1997-07-01,38.2,8.719512195121954,-22.249890246109043
1997-08-01,94.8,43.68821138211382,-5.2192294375871455
1997-09-01,0.6,-89.21818181818182,-172.23567823155122
1997-10-01,123.2,-22.75537190082646,-136.44660770747012
1997-11-01,152.8,29.235123966942126,-80.71416611841445
1997-12-01,90.0,4.8441666666666094,-75.01718354505275
1998-01-01,38.2,-32.522295081967144,-103.55575647415576
1998-02-01,13.2,-52.536178861788656,-117.51945009895749
1998-03-01,3.0,-83.03196721311478,-157.45999193057713
1998-04-01,186.6,91.76016260162602,27.231763685798043
1998-05-01,195.2,110.73911290322573,47.073450296285095
1998-06-01,60.8,9.362704918032776,-46.8201521172821
1998-07-01,25.6,-3.8804878048780473,-34.84989024610904
1998-08-01,28.2,-22.911788617886177,-71.81922943758714
1998-09-01,124.6,34.78181818181818,-48.235678231551205
1998-10-01,166.2,20.244628099173525,-93.44660770747014
1998-11-01,7.8,-115.76487603305789,-225.71416611841448
1998-12-01,23.6,-61.55583333333339,-141.41718354505275
1999-01-01,159.4,88.67770491803286,17.644243525844246
1999-02-01,0.0,-65.73617886178866,-130.7194500989575
1999-03-01,131.0,44.96803278688522,-29.459991930577146
1999-04-01,54.6,-40.23983739837397,-104.76823631420194
1999-05-01,37.4,-47.06088709677426,-110.7265497037149
1999-06-01,18.0,-33.43729508196722,-89.62015211728209
1999-07-01,34.4,4.91951219512195,-26.049890246109047
1999-08-01,54.4,3.288211382113822,-45.619229437587144
1999-09-01,128.6,38.78181818181818,-44.235678231551205
1999-10-01,183.2,37.244628099173525,-76.44660770747014
1999-11-01,50.2,-73.36487603305788,-183.31416611841445
1999-12-01,24.2,-60.95583333333339,-140.81718354505273
2000-01-01,0.2,-70.52229508196714,-141.55575647415577
2000-02-01,6.8,-58.93617886178866,-123.9194500989575
2000-03-01,46.0,-40.03196721311478,-114.45999193057715
2000-04-01,147.2,52.360162601626016,-12.168236314201963
2000-05-01,19.8,-64.66088709677426,-128.3265497037149
2000-06-01,19.4,-32.03729508196722,-88.2201521172821
2000-07-01,22.4,-7.08048780487805,-38.049890246109044
2000-08-01,25.0,-26.111788617886177,-75.01922943758714
2000-09-01,81.8,-8.018181818181816,-91.0356782315512
2000-10-01,331.8,185.84462809917355,72.15339229252989
2000-11-01,417.6,294.03512396694214,184.08583388158556
2000-12-01,101.6,16.444166666666604,-63.41718354505275
2001-01-01,117.2,46.477704918032856,-24.555756474155757
2001-02-01,46.0,-19.73617886178866,-84.7194500989575
2001-03-01,191.2,105.1680327868852,30.740008069422842
2001-04-01,24.4,-70.43983739837398,-134.96823631420196
2001-05-01,20.6,-63.860887096774256,-127.52654970371489
2001-06-01,11.6,-39.83729508196722,-96.0201521172821
2001-07-01,10.2,-19.28048780487805,-50.24989024610905
2001-08-01,33.6,-17.511788617886175,-66.41922943758715
2001-09-01,71.2,-18.61818181818181,-101.6356782315512
2001-10-01,50.8,-95.15537190082647,-208.84660770747013
2001-11-01,36.1,-87.46487603305789,-197.41416611841447
2001-12-01,2.8,-82.3558333333334,-162.21718354505276
2002-01-01,34.1,-36.622295081967145,-107.65575647415577
2002-02-01,131.6,65.86382113821134,0.8805499010424995
2002-03-01,27.3,-58.731967213114785,-133.15999193057715
2002-04-01,82.4,-12.439837398373967,-76.96823631420195
2002-05-01,152.0,67.53911290322574,3.8734502962851067
2002-06-01,12.2,-39.23729508196722,-95.4201521172821
2002-07-01,34.2,4.719512195121954,-26.249890246109043
2002-08-01,73.2,22.088211382113826,-26.81922943758714
2002-09-01,96.9,7.081818181818193,-75.9356782315512
2002-10-01,144.3,-1.6553719008264522,-115.34660770747011
2002-11-01,263.25,139.68512396694211,29.735833881585535
2002-12-01,63.55,-21.605833333333393,-101.46718354505275
2003-01-01,,,
2003-02-01,0.2,-65.53617886178866,-130.5194500989575
2003-03-01,13.0,-73.03196721311478,-147.45999193057713
2003-04-01,97.8,2.960162601626024,-61.568236314201954
2003-05-01,20.0,-64.46088709677426,-128.1265497037149
2003-06-01,0.4,-51.03729508196722,-107.2201521172821
2003-07-01,15.2,-14.28048780487805,-45.24989024610905
2003-08-01,0.8,-50.31178861788618,-99.21922943758715
2003-09-01,12.8,-77.01818181818182,-160.0356782315512
2003-10-01,133.4,-12.555371900826458,-126.24660770747012
2003-11-01,192.8,69.23512396694213,-40.714166118414454
2003-12-01,238.6,153.4441666666666,73.58281645494725
2004-01-01,26.0,-44.72229508196715,-115.75575647415576
2004-02-01,100.8,35.06382113821134,-29.919450098957498
2004-03-01,19.2,-66.83196721311478,-141.25999193057714
2004-04-01,125.8,30.960162601626024,-33.568236314201954
2004-05-01,78.4,-6.060887096774252,-69.72654970371488
2004-06-01,5.0,-46.43729508196722,-102.62015211728209
2004-07-01,4.8,-24.680487804878048,-55.649890246109045
2004-08-01,7.8,-43.31178861788618,-92.21922943758715
2004-09-01,19.6,-70.21818181818182,-153.23567823155122
2004-10-01,168.6,22.64462809917353,-91.04660770747013
2004-11-01,107.4,-16.16487603305788,-126.11416611841446
2004-12-01,59.8,-25.355833333333393,-105.21718354505275
2005-01-01,0.4,-70.32229508196714,-141.35575647415575
2005-02-01,12.6,-53.13617886178866,-118.11945009895749
2005-03-01,28.6,-57.43196721311478,-131.85999193057714
2005-04-01,94.8,-0.03983739837397593,-64.56823631420195
2005-05-01,33.2,-51.260887096774255,-114.9265497037149
2005-06-01,22.6,-28.83729508196722,-85.0201521172821
2005-07-01,6.6,-22.88048780487805,-53.84989024610905
2005-08-01,38.2,-12.911788617886174,-61.81922943758714
2005-09-01,218.0,128.1818181818182,45.1643217684488
2005-10-01,49.8,-96.15537190082647,-209.84660770747013
2005-11-01,25.2,-98.36487603305788,-208.31416611841445
2005-12-01,76.6,-8.555833333333396,-88.41718354505275
2006-01-01,61.4,-9.322295081967148,-80.35575647415575
2006-02-01,28.8,-36.93617886178866,-101.9194500989575
2006-03-01,20.4,-65.63196721311479,-140.05999193057716
2006-04-01,8.8,-86.03983739837398,-150.56823631420195
2006-05-01,22.2,-62.260887096774255,-125.9265497037149
2006-06-01,0.8,-50.637295081967224,-106.8201521172821
2006-07-01,52.4,22.91951219512195,-8.049890246109047
2006-08-01,135.6,84.48821138211382,35.58077056241285
2006-09-01,372.8,282.9818181818182,199.96432176844883
2006-10-01,131.4,-14.555371900826458,-128.2466077074701
2006-11-01,39.0,-84.56487603305789,-194.51416611841447
2006-12-01,90.0,4.8441666666666094,-75.01718354505275
2007-01-01,14.0,-56.72229508196715,-127.75575647415576
2007-02-01,11.6,-54.13617886178866,-119.11945009895749
2007-03-01,48.6,-37.43196721311478,-111.85999193057714
2007-04-01,7.6,-87.23983739837398,-151.76823631420194
2007-05-01,50.2,-34.260887096774255,-97.9265497037149
2007-06-01,32.0,-19.43729508196722,-75.62015211728209
2007-07-01,0.0,-29.48048780487805,-60.44989024610905
2007-08-01,82.6,31.488211382113818,-17.41922943758715
2007-09-01,33.2,-56.61818181818181,-139.6356782315512
2007-10-01,44.4,-101.55537190082646,-215.2466077074701
2007-11-01,59.8,-63.76487603305789,-173.71416611841448
2007-12-01,43.8,-41.35583333333339,-121.21718354505275
2008-01-01,179.4,108.67770491803286,37.644243525844246
2008-02-01,38.8,-26.93617886178866,-91.9194500989575
2008-03-01,29.6,-56.43196721311478,-130.85999193057714
2008-04-01,160.0,65.16016260162603,0.6317636857980489
2008-05-01,178.8,94.33911290322575,30.673450296285118
2008-06-01,71.4,19.962704918032784,-36.22015211728209
2008-07-01,5.4,-24.080487804878047,-55.049890246109044
2008-08-01,7.6,-43.511788617886175,-92.41922943758715
2008-09-01,42.0,-47.81818181818181,-130.83567823155119
2008-10-01,49.8,-96.15537190082647,-209.84660770747013
2008-11-01,249.2,125.6351239669421,15.685833881585523
2008-12-01,301.2,216.0441666666666,136.18281645494724
2009-01-01,185.2,114.47770491803284,43.44424352584423
2009-02-01,96.8,31.06382113821134,-33.9194500989575
2009-03-01,133.2,47.168032786885206,-27.259991930577158
2009-04-01,194.8,99.96016260162604,35.43176368579806
2009-05-01,5.2,-79.26088709677425,-142.9265497037149
2009-06-01,5.0,-46.43729508196722,-102.62015211728209
2009-07-01,52.4,22.91951219512195,-8.049890246109047
2009-08-01,16.8,-34.31178861788618,-83.21922943758715
2009-09-01,85.6,-4.218181818181819,-87.2356782315512
2009-10-01,125.2,-20.75537190082646,-134.44660770747012
2009-11-01,268.2,144.6351239669421,34.68583388158552
2009-12-01,134.2,49.0441666666666,-30.817183545052757
2010-01-01,64.2,-6.522295081967144,-77.55575647415576
2010-02-01,137.2,71.46382113821133,6.480549901042494
2010-03-01,66.0,-20.031967213114783,-94.45999193057715
2010-04-01,25.4,-69.43983739837398,-133.96823631420196
2010-05-01,74.6,-9.860887096774263,-73.52654970371489
2010-06-01,66.4,14.962704918032784,-41.22015211728209
2010-07-01,3.4,-26.08048780487805,-57.049890246109044
2010-08-01,68.6,17.488211382113818,-31.41922943758715
2010-09-01,13.6,-76.21818181818182,-159.23567823155122
2010-10-01,245.4,99.44462809917354,-14.246607707470119
2010-11-01,171.8,48.235123966942126,-61.714166118414454
2010-12-01,103.0,17.84416666666661,-62.017183545052745
2011-01-01,30.2,-40.522295081967144,-111.55575647415576
2011-02-01,108.6,42.863821138211335,-22.1194500989575
2011-03-01,197.0,110.96803278688522,36.54000806942285
2011-04-01,13.2,-81.63983739837397,-146.16823631420195
2011-05-01,15.8,-68.66088709677426,-132.3265497037149
2011-06-01,74.0,22.56270491803278,-33.620152117282096
2011-07-01,94.2,64.71951219512195,33.75010975389095
2011-08-01,0.2,-50.911788617886174,-99.81922943758714
2011-09-01,47.4,-42.418181818181814,-125.43567823155121
2011-10-01,77.8,-68.15537190082647,-181.84660770747013
2011-11-01,139.6,16.03512396694211,-93.91416611841447
2011-12-01,12.6,-72.5558333333334,-152.41718354505275
2012-01-01,,,
2012-02-01,,,
2012-03-01,,,
2012-04-01,,,
2012-05-01,,,
2012-06-01,,,
2012-07-01,,,
2012-08-01,,,
2012-09-01,,,
2012-10-01,,,
2012-11-01,,,
2012-12-01,,,
2013-01-01,126.4,55.67770491803286,-15.355756474155754
2013-02-01,6.8,-58.93617886178866,-123.9194500989575
2013-03-01,223.4,137.36803278688524,62.94000806942287
2013-04-01,110.6,15.760162601626021,-48.76823631420196
2013-05-01,150.2,65.73911290322573,2.0734502962850954
2013-06-01,11.0,-40.43729508196722,-96.62015211728209
2013-07-01,30.2,0.7195121951219505,-30.249890246109047
2013-08-01,122.6,71.48821138211382,22.58077056241285
2013-09-01,53.4,-36.418181818181814,-119.43567823155121
2013-10-01,41.2,-104.75537190082646,-218.44660770747012
2013-11-01,66.6,-56.96487603305789,-166.91416611841447
2013-12-01,211.2,126.0441666666666,46.18281645494724
2014-01-01,255.0,184.27770491803284,113.24424352584423
2014-02-01,202.6,136.86382113821134,71.8805499010425
2014-03-01,69.8,-16.231967213114785,-90.65999193057715
2014-04-01,69.6,-25.23983739837398,-89.76823631420196
2014-05-01,44.6,-39.860887096774256,-103.52654970371489
2014-06-01,27.2,-24.237295081967222,-80.4201521172821
2014-07-01,21.6,-7.880487804878047,-38.84989024610904
2014-08-01,55.4,4.288211382113822,-44.619229437587144
2014-09-01,24.0,-65.81818181818181,-148.83567823155119
2014-10-01,35.0,-110.95537190082646,-224.64660770747014
2014-11-01,608.8,485.23512396694207,375.2858338815855
2014-12-01,67.2,-17.955833333333388,-97.81718354505274
2015-01-01,21.8,-48.92229508196715,-119.95575647415576
2015-02-01,112.0,46.26382113821134,-18.719450098957495
2015-03-01,80.0,-6.031967213114783,-80.45999193057715
2015-04-01,47.2,-47.63983739837397,-112.16823631420195
2015-05-01,13.2,-71.26088709677425,-134.9265497037149
2015-06-01,13.6,-37.83729508196722,-94.0201521172821
2015-07-01,0.6,-28.880487804878047,-59.84989024610904
2015-08-01,15.4,-35.71178861788618,-84.61922943758714
2015-09-01,99.4,9.581818181818193,-73.4356782315512
2015-10-01,109.6,-36.35537190082647,-150.04660770747012
2015-11-01,8.0,-115.56487603305789,-225.51416611841447
2015-12-01,9.2,-75.95583333333339,-155.81718354505273
2016-01-01,10.6,-60.122295081967145,-131.15575647415577
2016-02-01,126.0,60.26382113821134,-4.719450098957495
2016-03-01,158.2,72.1680327868852,-2.259991930577158
2016-04-01,3.8,-91.03983739837398,-155.56823631420195
2016-05-01,128.8,44.339112903225754,-19.326549703714882
2016-06-01,30.8,-20.63729508196722,-76.82015211728209
2016-07-01,8.8,-20.680487804878048,-51.649890246109045
2016-08-01,24.0,-27.111788617886177,-76.01922943758714
2016-09-01,16.4,-73.41818181818181,-156.4356782315512
2016-10-01,73.2,-72.75537190082646,-186.44660770747012
2016-11-01,214.6,91.03512396694211,-18.91416611841447
2016-12-01,28.8,-56.35583333333339,-136.21718354505276
2017-01-01,3.8,-66.92229508196715,-137.95575647415575
2017-02-01,58.6,-7.1361788617886575,-72.11945009895749
2017-03-01,59.2,-26.83196721311478,-101.25999193057714
2017-04-01,32.4,-62.439837398373975,-126.96823631420196
2017-05-01,35.8,-48.66088709677426,-112.3265497037149
2017-06-01,12.4,-39.03729508196722,-95.2201521172821
2017-07-01,28.4,-1.0804878048780502,-32.049890246109044
2017-08-01,8.0,-43.11178861788618,-92.01922943758714
2017-09-01,28.0,-61.81818181818181,-144.83567823155119
2017-10-01,0.4,-145.55537190082646,-259.2466077074701
2017-11-01,146.6,23.03512396694211,-86.91416611841447
2017-12-01,127.0,41.84416666666661,-38.017183545052745
2018-01-01,69.6,-1.1222950819671524,-72.15575647415577
2018-02-01,58.8,-6.936178861788662,-71.9194500989575
2018-03-01,222.2,136.1680327868852,61.74000806942283
2018-04-01,108.0,13.160162601626027,-51.36823631420195
2018-05-01,42.6,-41.860887096774256,-105.52654970371489
2018-06-01,56.8,5.362704918032776,-50.8201521172821
2018-07-01,107.6,78.11951219512194,47.150109753890945
2018-08-01,103.0,51.88821138211382,2.9807705624128573
2018-09-01,1.8,-88.01818181818182,-171.0356782315512
2018-10-01,359.0,213.04462809917354,99.35339229252988
2018-11-01,179.4,55.83512396694212,-54.11416611841446
2018-12-01,34.6,-50.55583333333339,-130.41718354505275
2019-01-01,10.0,-60.72229508196715,-131.75575647415576
2019-02-01,57.8,-7.936178861788662,-72.9194500989575
2019-03-01,3.4,-82.63196721311478,-157.05999193057716
2019-04-01,180.0,85.16016260162603,20.63176368579805
2019-05-01,71.6,-12.860887096774263,-76.52654970371489
2019-06-01,3.4,-48.03729508196722,-104.2201521172821
2019-07-01,102.8,73.31951219512194,42.35010975389095
2019-08-01,3.6,-47.511788617886175,-96.41922943758715
2019-09-01,64.8,-25.018181818181816,-108.0356782315512
2019-10-01,210.4,64.44462809917354,-49.24660770747012
2019-11-01,589.2,465.63512396694216,355.6858338815856
2019-12-01,127.0,41.84416666666661,-38.017183545052745
2020-01-01,22.0,-48.72229508196715,-119.75575647415576
2020-02-01,10.2,-55.536178861788656,-120.51945009895749
2020-03-01,112.8,26.768032786885215,-47.65999193057715
2020-04-01,85.8,-9.039837398373976,-73.56823631420195
2020-05-01,51.6,-32.860887096774256,-96.52654970371489
2020-06-01,111.0,59.56270491803278,3.379847882717904
2020-07-01,8.2,-21.28048780487805,-52.24989024610905
2020-08-01,68.4,17.28821138211383,-31.619229437587137
2020-09-01,54.2,-35.61818181818181,-118.6356782315512
2020-10-01,138.8,-7.155371900826452,-120.84660770747011
2020-11-01,11.8,-111.76487603305789,-221.71416611841448
2020-12-01,151.2,66.0441666666666,-13.817183545052757
2021-01-01,218.8,148.07770491803285,77.04424352584424
2021-02-01,19.8,-45.93617886178866,-110.9194500989575
2021-03-01,8.2,-77.83196721311478,-152.25999193057714
2021-04-01,137.8,42.96016260162604,-21.56823631420194
2021-05-01,58.0,-26.460887096774258,-90.12654970371489
2021-06-01,6.6,-44.83729508196722,-101.0201521172821
2021-07-01,3.6,-25.880487804878047,-56.84989024610904
2021-08-01,58.0,6.888211382113823,-42.01922943758714
2021-09-01,,,
2021-10-01,36.6,-109.35537190082647,-223.04660770747012
2021-11-01,127.4,3.8351239669421204,-106.11416611841446
2021-12-01,30.2,-54.95583333333339,-134.81718354505273
2022-01-01,7.4,-63.32229508196715,-134.35575647415575
2022-02-01,20.4,-45.33617886178866,-110.3194500989575
2022-03-01,33.2,-52.83196721311478,-127.25999193057714
2022-04-01,38.2,-56.63983739837397,-121.16823631420195
2022-05-01,15.2,-69.26088709677425,-132.9265497037149
2022-06-01,11.6,-39.83729508196722,-96.0201521172821
2022-07-01,80.6,51.11951219512194,20.150109753890945
2022-08-01,94.4,43.28821138211383,-5.619229437587137
2022-09-01,114.2,24.38181818181819,-58.635678231551196
2022-10-01,15.4,-130.55537190082646,-244.2466077074701
2022-11-01,68.4,-55.16487603305788,-165.11416611841446
2022-12-01,82.8,-2.3558333333333934,-82.21718354505275
